option_type,expiry_bucket,moneyness_bucket,liquidity_bucket,contract_count,mean_iv_mid,median_iv_mid,mean_iv_range,median_iv_range,max_iv_range,mean_iv_relative_range,median_iv_relative_range
put,8_to_30_days,above_spot,wide_spread,1,0.762028452099899,0.762028452099899,0.328421601533875,0.328421601533875,0.328421601533875,0.43098338471333114,0.43098338471333114
call,31_to_90_days,far_below_spot,wide_spread,1,0.45070170141250454,0.45070170141250454,0.17603086512317145,0.17603086512317145,0.17603086512317145,0.39057066918427114,0.39057066918427114
call,91_to_180_days,far_below_spot,wide_spread,1,0.3175788703770209,0.3175788703770209,0.11050855393378423,0.11050855393378423,0.11050855393378423,0.34797199764137804,0.34797199764137804
call,8_to_30_days,below_spot,moderate_spread,1,0.6641217331615779,0.6641217331615779,0.17830291922179242,0.17830291922179242,0.17830291922179242,0.2684792716735444,0.2684792716735444
put,8_to_30_days,above_spot,moderate_spread,1,0.6484188181302788,0.6484188181302788,0.15343325869222357,0.15343325869222357,0.15343325869222357,0.2366267825703296,0.2366267825703296
call,31_to_90_days,below_spot,moderate_spread,1,0.3904206491073836,0.3904206491073836,0.08342534497803078,0.08342534497803078,0.08342534497803078,0.21368066768180843,0.21368066768180843
put,91_to_180_days,above_spot,wide_spread,1,0.3701310085663515,0.3701310085663515,0.07882844942781708,0.07882844942781708,0.07882844942781708,0.2129744539187559,0.2129744539187559
call,91_to_180_days,below_spot,moderate_spread,1,0.2875108290459457,0.2875108290459457,0.055832237014655006,0.055832237014655006,0.055832237014655006,0.1941917707932063,0.1941917707932063
put,31_to_90_days,above_spot,moderate_spread,1,0.4142372261595483,0.4142372261595483,0.06950535352699094,0.06950535352699094,0.06950535352699094,0.16779118132714646,0.16779118132714646
put,91_to_180_days,above_spot,moderate_spread,1,0.34107434609612997,0.34107434609612997,0.04535387294397497,0.04535387294397497,0.04535387294397497,0.13297356855795958,0.13297356855795958
call,8_to_30_days,slightly_below_spot,moderate_spread,1,0.49803768916915914,0.49803768916915914,0.05897530106375737,0.05897530106375737,0.05897530106375737,0.1184153375262456,0.1184153375262456
put,8_to_30_days,slightly_above_spot,moderate_spread,1,0.502968929456791,0.502968929456791,0.055250253654174464,0.055250253654174464,0.055250253654174464,0.10984824393396432,0.10984824393396432
call,31_to_90_days,slightly_below_spot,moderate_spread,1,0.3177308621907998,0.3177308621907998,0.032147069551486385,0.032147069551486385,0.032147069551486385,0.10117704440112532,0.10117704440112532
call,91_to_180_days,slightly_below_spot,moderate_spread,1,0.24940737540107402,0.24940737540107402,0.024081128489799736,0.024081128489799736,0.024081128489799736,0.09655339362388413,0.09655339362388413
put,31_to_90_days,slightly_above_spot,moderate_spread,1,0.3478668714297768,0.3478668714297768,0.02940726809654004,0.02940726809654004,0.02940726809654004,0.08453598348032526,0.08453598348032526
put,91_to_180_days,slightly_above_spot,moderate_spread,1,0.3033426949751359,0.3033426949751359,0.021684388949826272,0.021684388949826272,0.021684388949826272,0.07148479033458735,0.07148479033458735
put,91_to_180_days,far_below_spot,wide_spread,1,0.37819722902475483,0.37819722902475483,0.024014985973779157,0.024014985973779157,0.024014985973779157,0.06349857727859572,0.06349857727859572
call,91_to_180_days,above_spot,wide_spread,1,0.30906887480056844,0.30906887480056844,0.019487511194392848,0.019487511194392848,0.019487511194392848,0.06305232517175167,0.06305232517175167
call,91_to_180_days,above_spot,moderate_spread,1,0.28459621837870586,0.28459621837870586,0.01632069842438777,0.01632069842438777,0.01632069842438777,0.057346856249053106,0.057346856249053106
put,31_to_90_days,far_below_spot,wide_spread,1,0.4899195381743814,0.4899195381743814,0.027600260519318298,0.027600260519318298,0.027600260519318298,0.05633631314678104,0.05633631314678104
put,91_to_180_days,below_spot,moderate_spread,1,0.343855516891567,0.343855516891567,0.018812023066122174,0.018812023066122174,0.018812023066122174,0.05470909187725624,0.05470909187725624
